task_id,trial_id,trial_number,source,difficulty,source_sha256,analysis_snapshot_sha256,review_status,review_confidence,math_question,naive_human_strategy,domain_specific_LLM_strategy,reasoner_strategy_label,engineer_failure_label,critic_label,global_graph_pattern,validator_outcome,verification_level,kernel_status,validation_status,validation_error,claim_status,candidate_kind,candidate_event_seq,statement_match,workflow_outcome,submission_source,submission_accepted,symptom_codes,error_labels,incident_count,critical_failure_seq,critical_failure_label,critical_failure_role,recovered_failure_count,first_failure_stage,n_tool_calls,n_check_lean_calls,n_search_lemma_calls,n_failed_compiles,n_infrastructure_unknown_checks,retry_success_rate,perseverated,declared_success,final_proof_compiles,final_proof_sorry_free,statement_preserved,axiom_clean,prohibited_placeholders,anchor_coverage,presentation_takeaway
easy_fatem_041,easy_fatem_041_t9,9,FATE-M,easy,917158a33d291bc88d2869b71983b87ca3ac4fd86deaa492b643e6721a7e0331,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let g be the pair consisting of a in G and b in H. If a has order m and b has order n, then g has order equal to the least common multiple of m and n.",Relate the order of a product to the lcm of component orders.,Use orderOf/product lemmas and discharge their commutativity hypotheses.,valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,7,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,3,2,1,0,0,none,false,true,true,true,true,true,none,0/10,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_fatem_109,easy_fatem_109_t0,0,FATE-M,easy,7df5215495ed42b0103825e97e8b70b2950b1335321b2a275616f36e772959e7,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let R be an integral domain. If a is nonzero and a times b equals a times c, then b equals c.",Use no-zero-divisor cancellation to recover equality of the factors.,Use cancellation lemmas valid for rings without zero divisors; do not assume a field.,valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,7,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,3,2,1,0,0,none,false,true,true,true,true,true,none,0/10,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_fatem_109,easy_fatem_109_t1,1,FATE-M,easy,5c08b558b97e27601170af4e4a30a801a7b2a6f2373d6c93d748e05e63a78119,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let R be an integral domain. If a is nonzero and a times b equals a times c, then b equals c.",Use no-zero-divisor cancellation to recover equality of the factors.,Use cancellation lemmas valid for rings without zero divisors; do not assume a field.,valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,9,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,4,2,2,0,0,none,false,true,true,true,true,true,none,0/12,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_fatem_109,easy_fatem_109_t2,2,FATE-M,easy,899a69a6b75df391bc6793426245f850923496c492be4146a8ea32bca189b077,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let R be an integral domain. If a is nonzero and a times b equals a times c, then b equals c.",Use no-zero-divisor cancellation to recover equality of the factors.,Use cancellation lemmas valid for rings without zero divisors; do not assume a field.,valid_strategy,no_unrecovered_engineer_failure,critic_approval_without_recheck,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,6,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,3,1,2,0,0,none,false,true,true,true,true,true,none,0/10,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_fatem_109,easy_fatem_109_t3,3,FATE-M,easy,70adfa21bedb35cbf37204c28b70b22ad4dc3465ba8d07b858f761ce0b7fff16,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let R be an integral domain. If a is nonzero and a times b equals a times c, then b equals c.",Use no-zero-divisor cancellation to recover equality of the factors.,Use cancellation lemmas valid for rings without zero divisors; do not assume a field.,no_real_strategy,no_unrecovered_engineer_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_without_target_check,none,false,target_not_attempted,no_actionable_plan|premature_termination,1,23,target_not_attempted,reasoner,0,reasoner,12,0,12,0,0,none,false,false,none,none,none,none,none,0/24,No accepted exact-target proof is established by this trace. Critical unrecovered incident: target_not_attempted at seq 23. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_109,easy_fatem_109_t4,4,FATE-M,easy,4a933e4d733722e19771ebbb0fcf5c0ab8ca79dde8f2e768fea208e7ec39f1a5,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let R be an integral domain. If a is nonzero and a times b equals a times c, then b equals c.",Use no-zero-divisor cancellation to recover equality of the factors.,Use cancellation lemmas valid for rings without zero divisors; do not assume a field.,valid_strategy,no_unrecovered_engineer_failure,critic_approval_without_recheck,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,6,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,3,1,2,0,0,none,false,true,true,true,true,true,none,0/10,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_fatem_109,easy_fatem_109_t5,5,FATE-M,easy,35e6a6cc43e0b16278b56c572f963d60f76401e46a610ca7b0318f1f79fe9ff6,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let R be an integral domain. If a is nonzero and a times b equals a times c, then b equals c.",Use no-zero-divisor cancellation to recover equality of the factors.,Use cancellation lemmas valid for rings without zero divisors; do not assume a field.,valid_strategy,no_unrecovered_engineer_failure,critic_approval_without_recheck,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,6,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,3,1,2,0,0,none,false,true,true,true,true,true,none,0/10,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_fatem_109,easy_fatem_109_t6,6,FATE-M,easy,5a12f966b12363cd0ff14f311aceacbf29874bbcaec8e4dbae1392482fcb0f7e,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let R be an integral domain. If a is nonzero and a times b equals a times c, then b equals c.",Use no-zero-divisor cancellation to recover equality of the factors.,Use cancellation lemmas valid for rings without zero divisors; do not assume a field.,valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,9,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,4,2,2,0,0,none,false,true,true,true,true,true,none,0/12,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_fatem_109,easy_fatem_109_t7,7,FATE-M,easy,fd7437d1ec41bdf148ebdd234f3d9e1e963df336e7eb1d2976c1d3cc462b4aa8,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let R be an integral domain. If a is nonzero and a times b equals a times c, then b equals c.",Use no-zero-divisor cancellation to recover equality of the factors.,Use cancellation lemmas valid for rings without zero divisors; do not assume a field.,valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,9,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,4,2,2,0,0,none,false,true,true,true,true,true,none,0/12,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_fatem_109,easy_fatem_109_t8,8,FATE-M,easy,cec8d6e9f054c64cc62f990886cdf43d93f962906e7e2d1f35ae3075ec961bce,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,strong,"Let R be an integral domain. If a is nonzero and a times b equals a times c, then b equals c.",Use no-zero-divisor cancellation to recover equality of the factors.,Use cancellation lemmas valid for rings without zero divisors; do not assume a field.,valid_strategy,no_unrecovered_engineer_failure,critic_compile_checked,direct_success,solved,kernel_verified,available,accepted,,kernel_confirmed,exact_target,19,exact,approved_direct,approved_verified_target,true,,,0,,none,none,0,none,9,2,7,0,0,none,false,true,true,true,true,true,none,0/22,"Kernel-confirmed exact-target, sorry-free, axiom-clean proof. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_verified."
easy_fatem_109,easy_fatem_109_t9,9,FATE-M,easy,035abf6841824105015d39aae4d814b8d10c0d965793e36f34947c69adc66005,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let R be an integral domain. If a is nonzero and a times b equals a times c, then b equals c.",Use no-zero-divisor cancellation to recover equality of the factors.,Use cancellation lemmas valid for rings without zero divisors; do not assume a field.,no_real_strategy,no_unrecovered_engineer_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_without_target_check,none,false,target_not_attempted,no_actionable_plan|premature_termination,1,5,target_not_attempted,reasoner,0,reasoner,2,0,2,0,0,none,false,false,none,none,none,none,none,0/6,No accepted exact-target proof is established by this trace. Critical unrecovered incident: target_not_attempted at seq 5. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_111,easy_fatem_111_t0,0,FATE-M,easy,876b333bf277bd66f8377c5ec09ac3ffc1e13953d3e8683fedb47da41b0bb791,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let R be a ring. If a squared is zero in R, then a times x plus x times a commutes with a.",Expand both products and rewrite a^2 to zero in the noncommutative ring.,"Unfold Commute and normalize with mul_add, add_mul, mul_assoc, and pow_two.",valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,trace_helper_only,available,not_evaluated,,provisional_trace_only,helper_or_probe,22,not_target,terminated_with_compile_failures,none,false,opaque_compiler_failure|tactic_failure,lean_tactic_failure|tooling_diagnostic_unknown,8,12,opaque_compiler_failure,engineer,0,engineer,14,9,5,1,7,0.000000,false,false,none,none,none,none,none,0/30,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 12. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=trace_helper_only.
easy_fatem_111,easy_fatem_111_t1,1,FATE-M,easy,7bd8303958e1a06173b636f5c43f90af13c5d31896be1bf4584e9140db43a32f,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let R be a ring. If a squared is zero in R, then a times x plus x times a commutes with a.",Expand both products and rewrite a^2 to zero in the noncommutative ring.,"Unfold Commute and normalize with mul_add, add_mul, mul_assoc, and pow_two.",valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_compile_failures,none,false,opaque_compiler_failure|tactic_failure,lean_tactic_failure|tooling_diagnostic_unknown,6,8,opaque_compiler_failure,engineer,0,engineer,9,6,3,2,4,0.000000,false,false,none,none,none,none,none,0/20,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 8. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_111,easy_fatem_111_t2,2,FATE-M,easy,24d868e23e9328e0bb26a5b5f563eb86d18898f6b04371fb86d19731d77b1288,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let R be a ring. If a squared is zero in R, then a times x plus x times a commutes with a.",Expand both products and rewrite a^2 to zero in the noncommutative ring.,"Unfold Commute and normalize with mul_add, add_mul, mul_assoc, and pow_two.",valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_compile_failures,none,false,opaque_compiler_failure|unknown_symbol,api_or_library_hallucination|lean_elaboration_failure|tooling_diagnostic_unknown,6,10,opaque_compiler_failure,engineer,0,engineer,10,6,4,1,5,none,false,false,none,none,none,none,none,0/22,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 10. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_111,easy_fatem_111_t3,3,FATE-M,easy,1e76ec174a20e6c7b6b0e7a0f969455d42e4010434411c6f8d6eabb3b0bbd480,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let R be a ring. If a squared is zero in R, then a times x plus x times a commutes with a.",Expand both products and rewrite a^2 to zero in the noncommutative ring.,"Unfold Commute and normalize with mul_add, add_mul, mul_assoc, and pow_two.",valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_compile_failures,none,false,opaque_compiler_failure|tactic_failure,lean_tactic_failure|tooling_diagnostic_unknown,6,10,opaque_compiler_failure,engineer,0,engineer,10,6,4,3,3,0.000000,false,false,none,none,none,none,none,0/22,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 10. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_111,easy_fatem_111_t4,4,FATE-M,easy,697b2b001eafedcaeee4d9cae97552f6d33921438fe31f3cec8f1033bd348272,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let R be a ring. If a squared is zero in R, then a times x plus x times a commutes with a.",Expand both products and rewrite a^2 to zero in the noncommutative ring.,"Unfold Commute and normalize with mul_add, add_mul, mul_assoc, and pow_two.",valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_unresolved_checks,none,false,opaque_compiler_failure,tooling_diagnostic_unknown,6,8,opaque_compiler_failure,engineer,0,engineer,9,6,3,0,6,none,false,false,none,none,none,none,none,0/20,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 8. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_111,easy_fatem_111_t5,5,FATE-M,easy,f83465d3c86c08d86978da03502a64703e2ac321c8d9e93c70f72a7f5a239e95,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let R be a ring. If a squared is zero in R, then a times x plus x times a commutes with a.",Expand both products and rewrite a^2 to zero in the noncommutative ring.,"Unfold Commute and normalize with mul_add, add_mul, mul_assoc, and pow_two.",valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_compile_failures,none,false,opaque_compiler_failure|tactic_failure,lean_tactic_failure|tooling_diagnostic_unknown,6,14,opaque_compiler_failure,engineer,0,engineer,11,6,5,2,4,0.000000,false,false,none,none,none,none,none,0/26,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 14. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_111,easy_fatem_111_t6,6,FATE-M,easy,7ea5a2fe3239637bed185d83f7ddf2eb3f9b739bf1fad2c2470dc47c9a157487,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let R be a ring. If a squared is zero in R, then a times x plus x times a commutes with a.",Expand both products and rewrite a^2 to zero in the noncommutative ring.,"Unfold Commute and normalize with mul_add, add_mul, mul_assoc, and pow_two.",valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_unresolved_checks,none,false,opaque_compiler_failure,tooling_diagnostic_unknown,6,8,opaque_compiler_failure,engineer,0,engineer,9,6,3,0,6,none,false,false,none,none,none,none,none,0/20,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 8. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_111,easy_fatem_111_t7,7,FATE-M,easy,12f53521e48b160d20af095d18b1941f7f86d13b74337c7ffbef72f5147283f5,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let R be a ring. If a squared is zero in R, then a times x plus x times a commutes with a.",Expand both products and rewrite a^2 to zero in the noncommutative ring.,"Unfold Commute and normalize with mul_add, add_mul, mul_assoc, and pow_two.",valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_compile_failures,none,false,opaque_compiler_failure|tactic_failure,lean_tactic_failure|tooling_diagnostic_unknown,6,10,opaque_compiler_failure,engineer,0,engineer,10,6,4,2,4,0.000000,false,false,none,none,none,none,none,0/22,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 10. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_111,easy_fatem_111_t8,8,FATE-M,easy,247bd40bda6f2e39dba56e413509b930c9a86125b1830ca24eb4ba87e1b5183e,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let R be a ring. If a squared is zero in R, then a times x plus x times a commutes with a.",Expand both products and rewrite a^2 to zero in the noncommutative ring.,"Unfold Commute and normalize with mul_add, add_mul, mul_assoc, and pow_two.",valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_unresolved_checks,none,false,opaque_compiler_failure,tooling_diagnostic_unknown,6,8,opaque_compiler_failure,engineer,0,engineer,9,6,3,0,6,none,false,false,none,none,none,none,none,0/20,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 8. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_111,easy_fatem_111_t9,9,FATE-M,easy,55e4597b6c39f3910a1ec3e8f38406be7c582cd0b162dcfc49e322e6f63edda1,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,tentative,"Let R be a ring. If a squared is zero in R, then a times x plus x times a commutes with a.",Expand both products and rewrite a^2 to zero in the noncommutative ring.,"Unfold Commute and normalize with mul_add, add_mul, mul_assoc, and pow_two.",valid_strategy,opaque_compiler_failure,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_compile_failures,none,false,opaque_compiler_failure|tactic_failure,lean_tactic_failure|tooling_diagnostic_unknown,6,14,opaque_compiler_failure,engineer,0,engineer,11,6,5,3,3,0.000000,false,false,none,none,none,none,none,0/26,No accepted exact-target proof is established by this trace. Critical unrecovered incident: opaque_compiler_failure at seq 14. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_115,easy_fatem_115_t0,0,FATE-M,easy,43030233d70ed1f4cf398a0493a429e53e31bc6a9dece0f3e61dfff7ab2e29c2,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,confirmed,"Let R be a relation on a set A, and let the inverse relation contain the pairs whose reversed pairs belong to R. Then R is transitive if and only if its inverse relation is transitive.",Unpack transitivity and apply it in reverse order for the inverse relation.,Prove the exact Transitive target; an IsTrans reformulation is statement drift.,partially_valid_strategy,application_type_mismatch,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_compile_failures,none,false,application_type_mismatch|tactic_failure,lean_tactic_failure|lean_type_failure,6,8,application_type_mismatch,engineer,0,engineer,12,6,6,6,0,0.000000,false,false,none,none,none,none,none,0/26,No accepted exact-target proof is established by this trace. Critical unrecovered incident: application_type_mismatch at seq 8. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_115,easy_fatem_115_t1,1,FATE-M,easy,c75286b3bd351789db4bdfaf23059462aa3f48adcf5e067d167a74d3272588df,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,confirmed,"Let R be a relation on a set A, and let the inverse relation contain the pairs whose reversed pairs belong to R. Then R is transitive if and only if its inverse relation is transitive.",Unpack transitivity and apply it in reverse order for the inverse relation.,Prove the exact Transitive target; an IsTrans reformulation is statement drift.,valid_strategy,application_type_mismatch,critic_missing,incomplete_workflow,unsolved,no_target_evidence,available,not_evaluated,,provisional_trace_only,none,,none,terminated_with_compile_failures,none,false,application_type_mismatch|tactic_failure,lean_tactic_failure|lean_type_failure,6,6,application_type_mismatch,engineer,0,engineer,10,6,4,6,0,0.000000,false,false,none,none,none,none,none,0/22,No accepted exact-target proof is established by this trace. Critical unrecovered incident: application_type_mismatch at seq 6. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=no_target_evidence.
easy_fatem_115,easy_fatem_115_t2,2,FATE-M,easy,4c676480f1d442cbf8d4b327b8d00bc79180eb47ad56095c993a50614e5e3c02,00e3594d0906251d2412e7918e32cb23a06d7f1e2cfd7037c624cba29122cd2c,agent_reviewed,confirmed,"Let R be a relation on a set A, and let the inverse relation contain the pairs whose reversed pairs belong to R. Then R is transitive if and only if its inverse relation is transitive.",Unpack transitivity and apply it in reverse order for the inverse relation.,Prove the exact Transitive target; an IsTrans reformulation is statement drift.,partially_valid_strategy,recovered_errors,critic_false_accept,critic_masking,silent_failure,kernel_rejected,available,rejected,target theorem declaration was not found for axiom audit,kernel_rejected,statement_drift,21,changed,approved_after_failed_recheck,approved_verified_target,true,application_type_mismatch|critic_approval_after_failed_recheck|statement_drift|tactic_failure,critic_masking|incorrect_verification|lean_tactic_failure|lean_type_failure|missed_statement_drift|statement_drift,7,21,statement_drift,critic,4,critic,11,7,4,5,0,0.250000,false,true,true,true,false,none,none,0/26,Independent kernel validation rejected at least one correctness requirement. Critical unrecovered incident: statement_drift at seq 21. Proposal mapping: O1 localization is partial because raw anchors are absent; O2 labels are agent-reviewed and detector precision/recall is untested; O3 is not tested on this single configuration. Taxonomy: docs/LEAN_FAILURE_ANALYSIS_GUIDE.md. verification=kernel_rejected.
